country_name,country_text_id,COWcode,year,v2x_polyarchy,pred,residual
Egypt,EGY,651,2023,0.187,0.47530290315463913,-0.28830290315463913
North Korea,PRK,731,2023,0.083,0.3681516467596278,-0.2851516467596278
Tajikistan,TJK,702,2023,0.164,0.4396953337170719,-0.2756953337170719
Qatar,QAT,694,2023,0.087,0.3587442967476091,-0.27174429674760914
China,CHN,710,2023,0.074,0.3435063421803988,-0.2695063421803988
Burma/Myanmar,MMR,775,2023,0.077,0.34359155368082583,-0.2665915536808258
Rwanda,RWA,517,2023,0.212,0.4588906783727329,-0.2468906783727329
Zimbabwe,ZWE,552,2023,0.296,0.5274788937248559,-0.23147889372485592
United Arab Emirates,ARE,696,2023,0.102,0.33304970756705976,-0.23104970756705978
Guinea,GIN,438,2023,0.169,0.3934947343132234,-0.2244947343132234
Iran,IRN,630,2023,0.153,0.3618495118525734,-0.20884951185257342
Ethiopia,ETH,530,2023,0.279,0.48645970157512447,-0.20745970157512444
Angola,AGO,540,2023,0.329,0.5316127346532801,-0.20261273465328006
Sudan,SDN,625,2023,0.139,0.34110876051047545,-0.20210876051047544
Comoros,COM,581,2023,0.264,0.4303914565916833,-0.1663914565916833
Thailand,THA,800,2023,0.295,0.46092616139465153,-0.16592616139465155
Ukraine,UKR,369,2023,0.39,0.5538689501922758,-0.16386895019227576
El Salvador,SLV,92,2023,0.377,0.5388059895578887,-0.16180598955788872
Bangladesh,BGD,771,2023,0.253,0.4125570825641286,-0.1595570825641286
Vietnam,VNM,816,2023,0.148,0.30065766048957,-0.15265766048957
Russia,RUS,365,2023,0.19,0.3418208332932755,-0.1518208332932755
Laos,LAO,812,2023,0.132,0.27914970977139075,-0.14714970977139075
Democratic Republic of the Congo,COD,490,2023,0.333,0.4689389304516825,-0.13593893045168248
Cambodia,KHM,811,2023,0.189,0.32476457447391016,-0.13576457447391016
Algeria,DZA,615,2023,0.265,0.3934947343132234,-0.1284947343132234
Equatorial Guinea,GNQ,411,2023,0.183,0.3093171235803644,-0.1263171235803644
Togo,TGO,461,2023,0.389,0.5103976067676339,-0.12139760676763389
Kazakhstan,KAZ,705,2023,0.269,0.38482713764460547,-0.11582713764460545
Mozambique,MOZ,541,2023,0.351,0.46589581646711514,-0.11489581646711516
Jordan,JOR,663,2023,0.252,0.36585249138641895,-0.11385249138641895
Türkiye,TUR,640,2023,0.285,0.3934947343132234,-0.10849473431322343
Papua New Guinea,PNG,910,2023,0.466,0.5715227718329544,-0.10552277183295439
Libya,LBY,620,2023,0.196,0.30101253753960666,-0.10501253753960665
Guatemala,GTM,90,2023,0.506,0.6077776646740678,-0.10177766467406779
Cameroon,CMR,471,2023,0.279,0.37886576451752596,-0.09986576451752593
Central African Republic,CAF,482,2023,0.301,0.3934947343132234,-0.09249473431322341
Iraq,IRQ,645,2023,0.371,0.4603438646037381,-0.08934386460373811
North Macedonia,MKD,343,2023,0.562,0.6483936089946282,-0.08639360899462811
Djibouti,DJI,522,2023,0.25,0.3342044524515678,-0.08420445245156782
Niger,NER,436,2023,0.388,0.4603438646037381,-0.0723438646037381
Albania,ALB,339,2023,0.505,0.5680319478735818,-0.0630319478735818
Gabon,GAB,481,2023,0.325,0.3835609566735042,-0.058560956673504194
Bolivia,BOL,145,2023,0.586,0.6322539125309592,-0.04625391253095923
Zambia,ZMB,551,2023,0.525,0.5632874392881502,-0.03828743928815015
Bahrain,BHR,692,2023,0.138,0.17324330602154356,-0.03524330602154355
Sierra Leone,SLE,451,2023,0.512,0.5455045314675949,-0.03350453146759491
Hungary,HUN,310,2023,0.434,0.4660770734073665,-0.032077073407366485
India,IND,750,2023,0.374,0.3934947343132234,-0.019494734313223405
Lebanon,LBN,660,2023,0.361,0.3779248864599657,-0.016924886459965705
Poland,POL,290,2023,0.598,0.6136701498906781,-0.015670149890678164
Bosnia and Herzegovina,BIH,346,2023,0.502,0.515304936400688,-0.013304936400687972
Indonesia,IDN,850,2023,0.538,0.5493787975166609,-0.011378797516660821
Guyana,GUY,110,2023,0.484,0.4945594350290876,-0.010559435029087627
Madagascar,MDG,580,2023,0.461,0.46951625672251895,-0.008516256722518933
Pakistan,PAK,770,2023,0.334,0.3260711438776442,0.007928856122355832
Colombia,COL,100,2023,0.711,0.7028377557651885,0.008162244234811489
Mongolia,MNG,712,2023,0.534,0.5136915999538143,0.020308400046185726
Philippines,PHL,840,2023,0.416,0.3934947343132234,0.022505265686776577
Singapore,SGP,830,2023,0.405,0.3779248864599657,0.027075113540034335
Maldives,MDV,781,2023,0.596,0.5663272225307856,0.029672777469214373
Tanzania,TZA,510,2023,0.409,0.3779248864599657,0.031075113540034283
Ivory Coast,CIV,437,2023,0.445,0.4071276589167224,0.03787234108327758
Nigeria,NGA,475,2023,0.484,0.44439292230338434,0.039607077696615645
Mauritania,MRT,435,2023,0.368,0.3225096409625352,0.04549035903746479
Bhutan,BTN,760,2023,0.532,0.4848438651667881,0.047156134833211905
Paraguay,PRY,150,2023,0.576,0.5218149133074805,0.054185086692519424
Mauritius,MUS,590,2023,0.47,0.39221792949308404,0.07778207050691593
Kenya,KEN,501,2023,0.57,0.4908690221864479,0.07913097781355205
Armenia,ARM,371,2023,0.631,0.5431442711241234,0.08785572887587656
Benin,BEN,434,2023,0.487,0.3934947343132234,0.09350526568677658
Fiji,FJI,950,2023,0.509,0.4069648225777562,0.10203517742224383
Honduras,HND,91,2023,0.539,0.4301096271267687,0.10889037287323133
Georgia,GEO,372,2023,0.591,0.4819464471346047,0.10905355286539525
Cape Verde,CPV,402,2023,0.75,0.6263480643582244,0.12365193564177557
Ecuador,ECU,130,2023,0.641,0.511601084218426,0.12939891578157403
Malaysia,MYS,820,2023,0.508,0.3779248864599657,0.13007511354003432
Ghana,GHA,452,2023,0.657,0.5088919072120455,0.14810809278795456
Peru,PER,135,2023,0.7,0.5514092162186961,0.14859078378130386
Romania,ROU,360,2023,0.677,0.5257362802588991,0.15126371974110098
Greece,GRC,350,2023,0.735,0.5821385981701619,0.1528614018298381
Kuwait,KWT,690,2023,0.314,0.16035341770600228,0.15364658229399772
Mexico,MEX,70,2023,0.548,0.3934947343132234,0.15450526568677664
Sri Lanka,LKA,780,2023,0.585,0.42937013525769663,0.15562986474230334
Lesotho,LSO,570,2023,0.667,0.5080107779561641,0.15898922204383592
Nepal,NPL,790,2023,0.685,0.5156925175999664,0.16930748240003368
Seychelles,SYC,591,2023,0.728,0.5558745828698495,0.1721254171301505
Solomon Islands,SLB,940,2023,0.666,0.4821040845468671,0.18389591545313294
Malawi,MWI,553,2023,0.571,0.38434100778453273,0.18665899221546722
Bulgaria,BGR,355,2023,0.659,0.46772711805986467,0.19127288194013536
Panama,PAN,95,2023,0.722,0.5269759849460206,0.19502401505397937
Dominican Republic,DOM,42,2023,0.692,0.4962121750930666,0.19578782490693336
Namibia,NAM,565,2023,0.622,0.41429141262971036,0.20770858737028963
Lithuania,LTU,368,2023,0.785,0.5728263678557748,0.21217363214422524
Botswana,BWA,571,2023,0.564,0.3493781761217963,0.21462182387820367
Montenegro,MNE,341,2023,0.61,0.3934947343132234,0.21650526568677658
Slovenia,SVN,349,2023,0.76,0.5412626289139761,0.21873737108602387
Liberia,LBR,450,2023,0.624,0.3934947343132234,0.2305052656867766
Timor-Leste,TLS,860,2023,0.714,0.47347245012340955,0.24052754987659042
The Gambia,GMB,420,2023,0.635,0.3934947343132234,0.2415052656867766
Sweden,SWE,380,2023,0.883,0.637613696158408,0.245386303841592
Sao Tome and Principe,STP,403,2023,0.644,0.3934947343132234,0.2505052656867766
South Korea,KOR,732,2023,0.722,0.4697562118285932,0.2522437881714068
Portugal,PRT,235,2023,0.854,0.5844912849474787,0.2695087150525213
Senegal,SEN,433,2023,0.625,0.35411180254169267,0.27088819745830733
Cyprus,CYP,352,2023,0.777,0.4986625691402165,0.2783374308597835
Kosovo,XKX,347,2023,0.676,0.3934947343132234,0.28250526568677664
Chile,CHL,155,2023,0.836,0.5456202437807001,0.2903797562192999
Israel,ISR,666,2023,0.704,0.38885100212686463,0.31514899787313533
South Africa,ZAF,560,2023,0.712,0.3934947343132234,0.31850526568677656
Moldova,MDA,359,2023,0.712,0.3934947343132234,0.31850526568677656
Iceland,ISL,395,2023,0.841,0.5138342748122159,0.3271657251877841
Slovakia,SVK,317,2023,0.812,0.48429906130564593,0.3277009386943541
Croatia,HRV,344,2023,0.725,0.3934947343132234,0.3315052656867766
Barbados,BRB,53,2023,0.802,0.46516882290155676,0.3368311770984433
Trinidad and Tobago,TTO,52,2023,0.778,0.42209992700319404,0.355900072996806
Guinea-Bissau,GNB,404,2023,0.428,0.06627172422111927,0.3617282757788807
Argentina,ARG,160,2023,0.838,0.4758729478202489,0.36212705217975105
Spain,ESP,230,2023,0.846,0.4762892542757692,0.3697107457242308
Czechia,CZE,316,2023,0.863,0.49026292049260806,0.37273707950739193
Japan,JPN,740,2023,0.826,0.4457004722575094,0.38029952774249054
Suriname,SUR,115,2023,0.764,0.3835609566735042,0.3804390433264958
Finland,FIN,375,2023,0.853,0.4600697718108123,0.39293022818918766
Switzerland,CHE,225,2023,0.884,0.49103601559310617,0.39296398440689384
Brazil,BRA,140,2023,0.79,0.3934947343132234,0.39650526568677663
Jamaica,JAM,51,2023,0.798,0.39948167208338425,0.3985183279166158
Italy,ITA,325,2023,0.806,0.4060561253515286,0.3999438746484715
Vanuatu,VUT,935,2023,0.82,0.41651478662790853,0.4034852133720914
Estonia,EST,366,2023,0.893,0.4859985324721857,0.4070014675278143
Malta,MLT,338,2023,0.783,0.35568190506005587,0.42731809493994416
Taiwan,TWN,713,2023,0.823,0.3835609566735042,0.43943904332649575
Uruguay,URY,165,2023,0.833,0.3934947343132234,0.43950526568677656
Netherlands,NLD,210,2023,0.847,0.38482713764460547,0.4621728623553945
Austria,AUT,305,2023,0.848,0.3835609566735042,0.46443904332649577
Costa Rica,CRI,94,2023,0.862,0.3934947343132234,0.4685052656867766
Australia,AUS,900,2023,0.851,0.3779248864599657,0.4730751135400343
United States of America,USA,2,2023,0.857,0.36516170438360573,0.49183829561639425
Luxembourg,LUX,212,2023,0.871,0.3779248864599657,0.4930751135400343
Ireland,IRL,205,2023,0.894,0.3996935234259877,0.49430647657401233
Latvia,LVA,367,2023,0.846,0.3411742924223107,0.5048257075776893
France,FRA,220,2023,0.871,0.34881769951146213,0.5221823004885379
Belgium,BEL,211,2023,0.895,0.3509110933735241,0.5440889066264759
Canada,CAN,20,2023,0.847,0.2903085324178655,0.5566914675821345
New Zealand,NZL,920,2023,0.88,0.30578035514646773,0.5742196448535323
Denmark,DNK,390,2023,0.917,0.29918286654579035,0.6178171334542097
